features,negative,neutral,positive,label
ensemble-mode,0.86215794,0.11821885,0.019623293,
ensemble-mode,0.8761549,0.09134041,0.03250472,positive
ensemble-mode,0.89559335,0.015688624,0.08871798,
ensemble-mode,0.04302468,0.90436274,0.05261256,negative
ensemble-mode,0.035498507,0.93467396,0.029827524,neutral
ensemble-mode,0.7629513,0.17268519,0.06436344,negative
ensemble-mode,0.104923844,0.8632448,0.031831376,positive
ensemble-mode,0.81192714,0.12901859,0.059054267,neutral
ensemble-mode,0.1214716,0.565575,0.31295344,
ensemble-mode,0.07187497,0.85167146,0.07645357,positive
ensemble-mode,0.06818352,0.0216763,0.91014016,neutral
ensemble-mode,0.068281956,0.9052724,0.02644561,
ensemble-mode,0.29756135,0.5762423,0.12619635,positive
ensemble-mode,0.8399949,0.0824211,0.07758397,
ensemble-mode,0.023588892,0.030007508,0.9464036,
ensemble-mode,0.8368424,0.033216264,0.12994136,neutral
ensemble-mode,0.95336634,0.032692637,0.013941041,negative
ensemble-mode,0.053566635,0.06656267,0.87987065,positive
ensemble-mode,0.052131847,0.052562054,0.8953061,negative
ensemble-mode,0.73485595,0.13281912,0.13232493,positive
ensemble-mode,0.7231358,0.12211998,0.15474421,positive
ensemble-mode,0.61239904,0.2812053,0.106395625,negative
ensemble-mode,0.90161437,0.040972494,0.057413124,
ensemble-mode,0.045123473,0.91376936,0.04110718,
ensemble-mode,0.024091857,0.04032701,0.93558115,negative
ensemble-mode,0.05327233,0.898342,0.04838567,
ensemble-mode,0.12407626,0.03702299,0.83890074,
ensemble-mode,0.294041,0.6258348,0.080124184,
ensemble-mode,0.01916797,0.018864265,0.96196777,negative
ensemble-mode,0.91956687,0.01931091,0.061122224,
ensemble-mode,0.85631824,0.06674956,0.07693223,
ensemble-mode,0.85435885,0.05911358,0.08652757,neutral
ensemble-mode,0.7268069,0.17840947,0.09478366,negative
ensemble-mode,0.07585566,0.87773955,0.046404757,neutral
ensemble-mode,0.13236749,0.6850713,0.1825612,
ensemble-mode,0.16990061,0.7110487,0.119050644,
ensemble-mode,0.0070286165,0.8421658,0.15080556,negative
ensemble-mode,0.07259099,0.2154272,0.7119818,negative
ensemble-mode,0.058059745,0.8480616,0.09387864,neutral
ensemble-mode,0.17390141,0.025507763,0.8005908,positive
ensemble-mode,0.042827863,0.7757434,0.18142869,
ensemble-mode,0.906616,0.026637528,0.0667465,neutral
ensemble-mode,0.025684906,0.024375219,0.94993985,positive
ensemble-mode,0.97283167,0.019600876,0.007567509,
ensemble-mode,0.034032773,0.9401477,0.02581952,
ensemble-mode,0.03910855,0.031800766,0.9290907,
ensemble-mode,0.85194314,0.057202287,0.0908546,positive
ensemble-mode,0.033118002,0.72458553,0.24229643,
ensemble-mode,0.62448996,0.22601327,0.14949678,negative
ensemble-mode,0.025281198,0.037829906,0.93688893,negative
ensemble-mode,0.6360962,0.22619484,0.13770895,
ensemble-mode,0.032097057,0.9416183,0.026284624,positive
ensemble-mode,0.28799346,0.5695206,0.14248596,negative
ensemble-mode,0.508142,0.30154696,0.19031104,neutral
ensemble-mode,0.87914103,0.10774841,0.013110584,positive
ensemble-mode,0.047788586,0.10646465,0.8457468,
ensemble-mode,0.05245003,0.87901855,0.0685315,
ensemble-mode,0.6640268,0.23412423,0.10184903,
ensemble-mode,0.9230873,0.019362688,0.057550035,negative
ensemble-mode,0.14363897,0.80086136,0.055499688,positive
ensemble-mode,0.89815617,0.0441935,0.05765032,neutral
ensemble-mode,0.056993388,0.9051227,0.037883945,neutral
ensemble-mode,0.040051907,0.04827689,0.9116712,
ensemble-mode,0.035262715,0.07235116,0.89238614,
ensemble-mode,0.09177017,0.834741,0.073488854,neutral
ensemble-mode,0.5032107,0.22730274,0.2694865,neutral
ensemble-mode,0.8659625,0.048669584,0.0853679,negative
ensemble-mode,0.144279,0.08450531,0.7712157,negative
ensemble-mode,0.018690456,0.02443305,0.9568765,positive
ensemble-mode,0.17707035,0.7169626,0.10596708,negative
ensemble-mode,0.064261064,0.8729756,0.06276332,neutral
ensemble-mode,0.93966043,0.019636579,0.04070297,positive
ensemble-mode,0.84199846,0.1259101,0.032091394,
ensemble-mode,0.89888155,0.022593765,0.078524694,negative
ensemble-mode,0.615277,0.22544996,0.15927303,negative
ensemble-mode,0.054789305,0.85390556,0.09130512,neutral
ensemble-mode,0.08917971,0.7965831,0.11423713,negative
ensemble-mode,0.038418595,0.9311452,0.030436262,
ensemble-mode,0.7657846,0.035235938,0.19897942,negative
ensemble-mode,0.065612935,0.025357936,0.9090291,
ensemble-mode,0.07092518,0.8738289,0.055245955,positive
ensemble-mode,0.03703549,0.054156344,0.9088082,positive
ensemble-mode,0.8974231,0.0712766,0.03130032,negative
ensemble-mode,0.06298549,0.14065248,0.796362,positive
ensemble-mode,0.9706332,0.01832059,0.011046162,
ensemble-mode,0.8370745,0.045495912,0.11742958,
ensemble-mode,0.777811,0.0215285,0.20066053,
ensemble-mode,0.37179202,0.40896338,0.21924463,neutral
ensemble-mode,0.069581226,0.09662996,0.8337889,neutral
ensemble-mode,0.84282434,0.10917924,0.0479964,negative
ensemble-mode,0.08023569,0.8393124,0.08045197,neutral
ensemble-mode,0.083814874,0.019928878,0.89625627,negative
ensemble-mode,0.8788942,0.042962298,0.07814341,
ensemble-mode,0.81965595,0.09923037,0.08111365,negative
ensemble-mode,0.7694824,0.13589028,0.094627336,negative
ensemble-mode,0.07552637,0.8671778,0.05729586,neutral
ensemble-mode,0.4773117,0.14833036,0.37435794,
ensemble-mode,0.2096394,0.61773,0.17263061,positive
ensemble-mode,0.07092464,0.03529296,0.89378244,neutral
ensemble-mode,0.7686887,0.18256977,0.048741557,neutral
ensemble-mode,0.02665575,0.02990594,0.9434383,neutral
ensemble-mode,0.026624378,0.02767875,0.9456969,
ensemble-mode,0.14381056,0.7984683,0.057721168,negative
ensemble-mode,0.14746967,0.727475,0.12505536,
ensemble-mode,0.04766295,0.039878376,0.91245866,positive
ensemble-mode,0.046035938,0.9031461,0.050818026,
ensemble-mode,0.080067635,0.8625197,0.05741267,
ensemble-mode,0.1755648,0.09391452,0.73052067,
ensemble-mode,0.07773815,0.80770653,0.1145553,
ensemble-mode,0.021698643,0.044886615,0.9334148,neutral
ensemble-mode,0.93260884,0.044316296,0.023074925,positive
ensemble-mode,0.27348554,0.55291057,0.17360395,
ensemble-mode,0.05833433,0.880021,0.061644696,
ensemble-mode,0.041151043,0.09006662,0.8687824,positive
ensemble-mode,0.043443646,0.8799371,0.07661926,
ensemble-mode,0.20551276,0.57320356,0.22128372,
ensemble-mode,0.9640681,0.018881267,0.017050546,neutral
ensemble-mode,0.08313407,0.023605654,0.8932603,neutral
ensemble-mode,0.16259304,0.8016988,0.035708155,negative
ensemble-mode,0.022784716,0.06449144,0.91272384,neutral
ensemble-mode,0.909603,0.071144864,0.019252073,neutral
ensemble-mode,0.9045718,0.020757975,0.074670255,positive
ensemble-mode,0.8697722,0.11084405,0.019383773,negative
ensemble-mode,0.85596687,0.026251726,0.11778137,
ensemble-mode,0.021869507,0.024663642,0.95346683,neutral
ensemble-mode,0.011144548,0.019208957,0.96964645,
ensemble-mode,0.049669042,0.04417347,0.9061575,neutral
ensemble-mode,0.15181789,0.77520144,0.07298068,negative
ensemble-mode,0.045870192,0.06514487,0.888985,neutral
ensemble-mode,0.21056387,0.7031979,0.0862382,neutral
ensemble-mode,0.7321707,0.06351626,0.20431304,neutral
ensemble-mode,0.85445684,0.027729902,0.117813244,neutral
ensemble-mode,0.89721113,0.028487265,0.0743016,
ensemble-mode,0.07367639,0.8350351,0.09128849,negative
ensemble-mode,0.898609,0.03394876,0.06744226,positive
ensemble-mode,0.032272737,0.8297229,0.13800442,negative
ensemble-mode,0.022385402,0.06961632,0.9079984,
ensemble-mode,0.2007514,0.044577226,0.7546714,positive
ensemble-mode,0.90119374,0.023843382,0.07496285,neutral
ensemble-mode,0.03668444,0.7955331,0.16778247,positive
ensemble-mode,0.24383955,0.5762242,0.17993616,negative
ensemble-mode,0.06331657,0.108474836,0.82820857,negative
ensemble-mode,0.019700233,0.020770367,0.95952946,
ensemble-mode,0.1346435,0.7715429,0.093813606,positive
ensemble-mode,0.72347015,0.22881128,0.04771857,negative
ensemble-mode,0.027276978,0.022904642,0.9498184,
ensemble-mode,0.8647275,0.055408284,0.07986423,
ensemble-mode,0.16655731,0.7514572,0.081985444,
ensemble-mode,0.86930263,0.11428137,0.016416121,
ensemble-mode,0.30899036,0.48044384,0.2105658,negative
ensemble-mode,0.023500819,0.04271281,0.9337864,neutral
ensemble-mode,0.7744023,0.1498689,0.075728856,negative
ensemble-mode,0.89642215,0.024726031,0.078851834,negative
ensemble-mode,0.032358583,0.025917828,0.9417236,neutral
ensemble-mode,0.055527925,0.6832681,0.26120397,negative
ensemble-mode,0.023990083,0.0717004,0.9043095,
ensemble-mode,0.06663153,0.11602177,0.8173467,
ensemble-mode,0.77356625,0.16707267,0.05936102,negative
ensemble-mode,0.053637832,0.90410155,0.04226062,neutral
ensemble-mode,0.13713567,0.8059086,0.056955725,neutral
ensemble-mode,0.16965702,0.65209764,0.1782453,positive
ensemble-mode,0.87263626,0.08348345,0.04388037,positive
ensemble-mode,0.036134727,0.045729324,0.918136,
ensemble-mode,0.04375284,0.029306255,0.9269409,
ensemble-mode,0.02075528,0.023495032,0.95574963,
ensemble-mode,0.8425843,0.031146348,0.1262693,negative
ensemble-mode,0.08549641,0.024206812,0.8902968,negative
ensemble-mode,0.89965916,0.019177008,0.08116382,
ensemble-mode,0.045398906,0.05439346,0.90020764,neutral
ensemble-mode,0.021430822,0.028557396,0.95001173,negative
ensemble-mode,0.08328748,0.8425821,0.07413039,negative
ensemble-mode,0.05649528,0.74869883,0.19480589,positive
ensemble-mode,0.17209919,0.6688719,0.15902895,negative
ensemble-mode,0.068898916,0.88378286,0.047318228,
ensemble-mode,0.28344434,0.58794624,0.12860943,neutral
ensemble-mode,0.06542528,0.04480222,0.8897725,neutral
ensemble-mode,0.19846074,0.76276284,0.038776416,
ensemble-mode,0.026551072,0.065347515,0.90810144,positive
ensemble-mode,0.1668849,0.73771,0.09540511,neutral
ensemble-mode,0.9305307,0.022069437,0.04739985,
ensemble-mode,0.38321424,0.47329053,0.14349517,
ensemble-mode,0.19012667,0.76148695,0.048386384,negative
ensemble-mode,0.7594818,0.15324105,0.08727718,positive
ensemble-mode,0.85699797,0.10865351,0.034348547,negative
ensemble-mode,0.072347686,0.07049332,0.857159,neutral
ensemble-mode,0.9135068,0.0651774,0.021315856,positive
ensemble-mode,0.01873325,0.030403154,0.95086366,
ensemble-mode,0.80359757,0.16743779,0.028964607,positive
ensemble-mode,0.17374516,0.70078015,0.12547469,
ensemble-mode,0.045288038,0.9183126,0.036399376,neutral
ensemble-mode,0.40738553,0.3330086,0.25960588,neutral
ensemble-mode,0.030854484,0.047059104,0.9220865,neutral
ensemble-mode,0.0806564,0.88279283,0.036550824,
ensemble-mode,0.8866763,0.040778317,0.07254539,neutral
ensemble-mode,0.040372904,0.8619394,0.09768777,
ensemble-mode,0.024914771,0.11933826,0.8557469,positive
ensemble-mode,0.047765147,0.040446468,0.9117884,
ensemble-mode,0.1175818,0.8081962,0.07422199,negative
ensemble-mode,0.83408934,0.10226696,0.06364369,positive
ensemble-mode,0.038553543,0.047963455,0.913483,positive
ensemble-mode,0.023283696,0.020001722,0.9567146,neutral
ensemble-mode,0.74913055,0.16385807,0.08701127,positive
ensemble-mode,0.08533635,0.71304536,0.20161828,negative
ensemble-mode,0.79898244,0.07459045,0.12642711,negative
ensemble-mode,0.7531842,0.18684563,0.05997023,neutral
ensemble-mode,0.08947077,0.86704504,0.04348413,
ensemble-mode,0.026396226,0.051354382,0.92224944,negative
ensemble-mode,0.0634294,0.9035584,0.033012204,positive
ensemble-mode,0.9433091,0.036594596,0.020096274,positive
ensemble-mode,0.07286776,0.12634486,0.80078745,
ensemble-mode,0.047122914,0.25984234,0.69303477,negative
ensemble-mode,0.84072506,0.064348325,0.09492669,negative
ensemble-mode,0.123484954,0.8116099,0.06490515,neutral
ensemble-mode,0.015001483,0.023427919,0.9615706,negative
ensemble-mode,0.10539158,0.8668213,0.02778716,negative
ensemble-mode,0.9239693,0.018913532,0.05711715,negative
ensemble-mode,0.09803727,0.82228184,0.07968094,neutral
ensemble-mode,0.03121018,0.94352233,0.02526749,negative
ensemble-mode,0.9535812,0.031219143,0.015199674,
ensemble-mode,0.7273884,0.24468729,0.027924344,positive
ensemble-mode,0.05074234,0.13442321,0.8148344,
ensemble-mode,0.03702038,0.90588665,0.057093047,positive
ensemble-mode,0.5070999,0.16519389,0.32770622,negative
ensemble-mode,0.06705764,0.8498912,0.08305119,
ensemble-mode,0.04344827,0.91608495,0.040466793,
ensemble-mode,0.8545108,0.12884401,0.016645178,
ensemble-mode,0.1685605,0.6587749,0.17266452,positive
ensemble-mode,0.87071544,0.10629652,0.02298806,positive
ensemble-mode,0.09241644,0.50749207,0.40009153,neutral
ensemble-mode,0.053918645,0.04437615,0.9017052,negative
ensemble-mode,0.92430705,0.01975575,0.055937223,
ensemble-mode,0.88737935,0.013455681,0.09916491,negative
ensemble-mode,0.109226674,0.020479912,0.87029344,positive
ensemble-mode,0.82718813,0.07661306,0.096198834,positive
ensemble-mode,0.80024135,0.16890664,0.03085195,neutral
ensemble-mode,0.7488163,0.22317398,0.028009707,
ensemble-mode,0.063852206,0.02397721,0.9121705,negative
ensemble-mode,0.86969674,0.04470747,0.08559581,
ensemble-mode,0.2692138,0.62606686,0.10471935,negative
ensemble-mode,0.034923054,0.042196117,0.9228809,neutral
ensemble-mode,0.8782877,0.028017357,0.093695,
ensemble-mode,0.8883705,0.09162126,0.020008255,
ensemble-mode,0.021149434,0.03054636,0.9483042,
ensemble-mode,0.9008877,0.038781464,0.060330812,positive
ensemble-mode,0.087909184,0.8743406,0.03775021,
ensemble-mode,0.16055116,0.72128695,0.11816187,negative
ensemble-mode,0.85661715,0.115817845,0.027564967,positive
ensemble-mode,0.029309135,0.02155797,0.9491329,neutral
ensemble-mode,0.09902393,0.107281365,0.7936947,positive
ensemble-mode,0.22617593,0.62487686,0.14894722,negative
ensemble-mode,0.22138165,0.5343871,0.24423118,negative
ensemble-mode,0.09984201,0.779455,0.120702945,
ensemble-mode,0.019313049,0.037668344,0.9430186,
ensemble-mode,0.07377995,0.83075154,0.09546851,neutral
ensemble-mode,0.069207154,0.8670482,0.06374462,positive
ensemble-mode,0.48919782,0.21346964,0.29733253,negative
ensemble-mode,0.86783206,0.040710606,0.091457345,
ensemble-mode,0.04334519,0.039314207,0.9173406,neutral
ensemble-mode,0.15690064,0.79369915,0.049400266,
ensemble-mode,0.76351297,0.18789798,0.048589073,neutral
ensemble-mode,0.25748023,0.7060175,0.03650225,
ensemble-mode,0.06727453,0.1082449,0.8244806,negative
ensemble-mode,0.17019922,0.7845026,0.045298196,negative
ensemble-mode,0.56895125,0.30985984,0.121188894,neutral
ensemble-mode,0.17696276,0.6978288,0.12520841,neutral
ensemble-mode,0.065893896,0.880257,0.053849142,neutral
ensemble-mode,0.34490433,0.58349913,0.07159649,
ensemble-mode,0.115778685,0.6831912,0.20103014,
ensemble-mode,0.09143803,0.8050502,0.103511766,
ensemble-mode,0.078528196,0.8190156,0.10245619,positive
ensemble-mode,0.033100527,0.05013997,0.9167595,neutral
ensemble-mode,0.1782475,0.784154,0.03759849,
ensemble-mode,0.07392386,0.8131072,0.112968914,
ensemble-mode,0.12658337,0.83817875,0.035237905,negative
ensemble-mode,0.8947341,0.07485328,0.03041264,negative
ensemble-mode,0.91800964,0.06232575,0.019664716,negative
ensemble-mode,0.8146305,0.08851453,0.09685497,
ensemble-mode,0.027748268,0.044357277,0.9278945,neutral
ensemble-mode,0.7092814,0.18681253,0.10390611,positive
ensemble-mode,0.058831878,0.9068557,0.03431242,positive
ensemble-mode,0.099511825,0.69229865,0.20818958,positive
ensemble-mode,0.038799338,0.8773124,0.08388826,negative
ensemble-mode,0.08514097,0.84750175,0.06735727,
ensemble-mode,0.86450684,0.10687876,0.028614447,positive
ensemble-mode,0.03345294,0.9420271,0.024520002,
ensemble-mode,0.3549394,0.51880103,0.1262596,
ensemble-mode,0.07776101,0.8833498,0.038889218,
ensemble-mode,0.06507731,0.81511015,0.119812615,neutral
ensemble-mode,0.018760204,0.9659585,0.015281323,negative
ensemble-mode,0.037217237,0.91266024,0.050122496,neutral
ensemble-mode,0.8739534,0.10187614,0.024170494,
ensemble-mode,0.91697073,0.025556391,0.05747284,positive
ensemble-mode,0.045998055,0.9162979,0.03770402,negative
ensemble-mode,0.10614493,0.83876055,0.05509454,
ensemble-mode,0.86455554,0.06771777,0.06772672,neutral
ensemble-mode,0.01681959,0.020920632,0.96225977,neutral
ensemble-mode,0.116614014,0.018493023,0.86489296,neutral
ensemble-mode,0.8787285,0.023539055,0.09773242,negative
ensemble-mode,0.9347758,0.03986256,0.025361637,neutral
ensemble-mode,0.7312862,0.23616543,0.03254841,
ensemble-mode,0.044015303,0.08161124,0.87437344,
ensemble-mode,0.18853565,0.67600125,0.13546313,positive
ensemble-mode,0.029422274,0.07160266,0.8989751,
ensemble-mode,0.9214736,0.05646491,0.022061447,negative
ensemble-mode,0.045357764,0.027977234,0.926665,negative
ensemble-mode,0.60247886,0.29081327,0.106707856,negative
ensemble-mode,0.06273943,0.9000416,0.037218988,
ensemble-mode,0.6790867,0.017423285,0.30348995,
ensemble-mode,0.24910147,0.6545092,0.096389346,
ensemble-mode,0.23327912,0.7270178,0.039702967,neutral
ensemble-mode,0.063154414,0.7599931,0.17685255,neutral
ensemble-mode,0.8061264,0.03231871,0.1615549,negative
ensemble-mode,0.8965216,0.016467728,0.087010644,
ensemble-mode,0.1735015,0.029802673,0.79669577,negative
ensemble-mode,0.095543616,0.8386378,0.06581856,negative
ensemble-mode,0.07905927,0.8657626,0.055178143,
ensemble-mode,0.12622924,0.075585894,0.7981849,
ensemble-mode,0.17764643,0.72033143,0.10202208,
ensemble-mode,0.05090659,0.90975726,0.039336205,negative
ensemble-mode,0.09882182,0.78098327,0.12019491,positive
ensemble-mode,0.22869475,0.6128642,0.15844107,
ensemble-mode,0.06527691,0.88185936,0.052863725,negative
ensemble-mode,0.8206235,0.020665597,0.15871088,
ensemble-mode,0.9021266,0.07252445,0.025348911,negative
ensemble-mode,0.16216382,0.6913419,0.14649433,negative
ensemble-mode,0.16997145,0.7432945,0.08673409,neutral
ensemble-mode,0.053278495,0.10287635,0.8438452,positive
ensemble-mode,0.11085584,0.11074609,0.7783981,positive
ensemble-mode,0.17270434,0.7093489,0.11794673,
ensemble-mode,0.025913566,0.07572608,0.8983604,positive
ensemble-mode,0.762617,0.21054691,0.026836095,
ensemble-mode,0.15462029,0.62014824,0.22523153,negative
ensemble-mode,0.7625173,0.1819135,0.05556924,neutral
ensemble-mode,0.07489715,0.8705292,0.054573685,neutral
ensemble-mode,0.84223586,0.13421866,0.023545407,neutral
ensemble-mode,0.11625771,0.8325881,0.051154204,positive
ensemble-mode,0.09208927,0.030113742,0.877797,
ensemble-mode,0.06709512,0.88198996,0.050914925,
ensemble-mode,0.20493424,0.59927535,0.19579038,neutral
ensemble-mode,0.10137074,0.8141333,0.08449594,neutral
ensemble-mode,0.08774187,0.81401265,0.09824554,positive
ensemble-mode,0.058013268,0.24332689,0.69865984,
ensemble-mode,0.08424545,0.07469792,0.84105664,
ensemble-mode,0.116005614,0.7304225,0.15357189,positive
ensemble-mode,0.0118033,0.01727035,0.97092634,neutral
ensemble-mode,0.78383005,0.12401284,0.0921571,positive
ensemble-mode,0.05042316,0.043161903,0.9064149,neutral
ensemble-mode,0.85791904,0.10706045,0.03502053,neutral
ensemble-mode,0.013233879,0.051461972,0.93530416,positive
ensemble-mode,0.030781364,0.042822007,0.9263966,neutral
ensemble-mode,0.08838853,0.8759449,0.035666548,
ensemble-mode,0.022822583,0.84819305,0.12898436,positive
ensemble-mode,0.0202799,0.06691923,0.91280085,
ensemble-mode,0.13601044,0.79237974,0.071609855,neutral
ensemble-mode,0.8191138,0.02278237,0.15810385,
ensemble-mode,0.098732896,0.77306145,0.12820561,positive
ensemble-mode,0.8564072,0.0173359,0.12625688,
ensemble-mode,0.059745815,0.85845375,0.081800416,negative
